Customer_ID,Journey_ID,Marketing_Channel,Interaction_Timestamp,Conversion_Flag,Revenue_Amount
CUST_23311,JRN_115174,YouTube,2021-06-05 00:00:00,0,0.0
CUST_23311,JRN_115174,Email,2021-06-07 00:00:00,0,0.0
CUST_23311,JRN_115174,Google Ads,2021-06-11 00:00:00,0,0.0
CUST_23311,JRN_115174,Instagram,2021-06-11 00:00:00,0,0.0
CUST_33473,JRN_115175,Website,2021-03-12 00:00:00,0,0.0
CUST_33473,JRN_115175,Instagram,2021-03-14 00:00:00,0,0.0
CUST_33473,JRN_115175,Website,2021-03-15 00:00:00,0,0.0
CUST_33473,JRN_115175,Email,2021-03-18 00:00:00,0,0.0
CUST_23193,JRN_115176,Email,2021-06-18 00:00:00,0,0.0
CUST_34950,JRN_115177,Email,2021-09-22 00:00:00,0,0.0
CUST_34950,JRN_115177,YouTube,2021-09-23 00:00:00,0,0.0
CUST_33807,JRN_115178,Website,2021-08-03 00:00:00,0,0.0
CUST_33807,JRN_115178,Google Ads,2021-08-04 00:00:00,0,0.0
CUST_33807,JRN_115178,YouTube,2021-08-05 00:00:00,0,0.0
CUST_25923,JRN_115179,Website,2021-08-20 00:00:00,0,0.0
CUST_20909,JRN_115180,Google Ads,2021-04-26 00:00:00,0,0.0
CUST_20909,JRN_115180,Instagram,2021-04-27 00:00:00,0,0.0
CUST_20909,JRN_115180,YouTube,2021-05-02 00:00:00,0,0.0
CUST_26652,JRN_115181,Instagram,2021-02-17 00:00:00,0,0.0
CUST_26652,JRN_115181,Instagram,2021-02-18 00:00:00,0,0.0
CUST_25590,JRN_115182,Facebook,2021-06-04 00:00:00,0,0.0
CUST_25590,JRN_115182,Facebook,2021-06-06 00:00:00,0,0.0
CUST_22218,JRN_115183,Facebook,2021-05-24 00:00:00,1,87.02
CUST_22218,JRN_115183,Facebook,2021-05-26 00:00:00,1,87.02
CUST_27667,JRN_115184,Email,2021-07-08 00:00:00,0,0.0
CUST_27667,JRN_115184,Google Ads,2021-07-11 00:00:00,0,0.0
CUST_29524,JRN_115185,YouTube,2021-09-29 00:00:00,0,0.0
CUST_34093,JRN_115186,Website,2021-04-14 00:00:00,0,0.0
CUST_34093,JRN_115186,Website,2021-04-17 00:00:00,0,0.0
CUST_28353,JRN_115187,Google Ads,2021-10-13 00:00:00,1,193.55
CUST_28353,JRN_115187,Google Ads,2021-10-15 00:00:00,1,193.55
CUST_28353,JRN_115187,Website,2021-10-17 00:00:00,1,193.55
CUST_28353,JRN_115187,Email,2021-10-19 00:00:00,1,193.55
CUST_34446,JRN_115188,Google Ads,2021-05-03 00:00:00,0,0.0
CUST_34446,JRN_115188,Facebook,2021-05-06 00:00:00,0,0.0
CUST_30565,JRN_115189,YouTube,2021-07-30 00:00:00,0,0.0
CUST_33212,JRN_115190,YouTube,2021-02-05 00:00:00,1,451.66
CUST_28095,JRN_115191,Email,2021-01-28 00:00:00,1,152.5
CUST_34153,JRN_115192,Website,2021-08-08 00:00:00,0,0.0
CUST_34153,JRN_115192,Email,2021-08-10 00:00:00,0,0.0
CUST_34153,JRN_115192,YouTube,2021-08-14 00:00:00,0,0.0
CUST_27366,JRN_115193,Instagram,2021-06-24 00:00:00,0,0.0
CUST_27366,JRN_115193,Instagram,2021-06-26 00:00:00,0,0.0
CUST_27366,JRN_115193,Google Ads,2021-06-26 00:00:00,0,0.0
CUST_34702,JRN_115194,Google Ads,2021-08-01 00:00:00,0,0.0
CUST_34702,JRN_115194,Website,2021-08-02 00:00:00,0,0.0
CUST_25137,JRN_115195,YouTube,2021-07-05 00:00:00,1,69.6
CUST_25137,JRN_115195,Instagram,2021-07-07 00:00:00,1,69.6
CUST_25137,JRN_115195,Google Ads,2021-07-09 00:00:00,1,69.6
CUST_27673,JRN_115196,YouTube,2021-05-05 00:00:00,0,0.0
CUST_27673,JRN_115196,Instagram,2021-05-07 00:00:00,0,0.0
CUST_24728,JRN_115197,Instagram,2021-07-21 00:00:00,0,0.0
CUST_24728,JRN_115197,Facebook,2021-07-22 00:00:00,0,0.0
CUST_24728,JRN_115197,Instagram,2021-07-25 00:00:00,0,0.0
CUST_25913,JRN_115198,Instagram,2021-01-29 00:00:00,0,0.0
CUST_25913,JRN_115198,Email,2021-01-30 00:00:00,0,0.0
CUST_25913,JRN_115198,Website,2021-02-04 00:00:00,0,0.0
CUST_32640,JRN_115199,Email,2021-08-12 00:00:00,0,0.0
CUST_32640,JRN_115199,Facebook,2021-08-14 00:00:00,0,0.0
CUST_32640,JRN_115199,YouTube,2021-08-18 00:00:00,0,0.0
CUST_22894,JRN_115200,YouTube,2021-10-26 00:00:00,1,481.19
CUST_22894,JRN_115200,Instagram,2021-10-28 00:00:00,1,481.19
CUST_32408,JRN_115201,Email,2021-01-13 00:00:00,0,0.0
CUST_32408,JRN_115201,Facebook,2021-01-16 00:00:00,0,0.0
CUST_20321,JRN_115202,Instagram,2021-09-25 00:00:00,0,0.0
CUST_20321,JRN_115202,Facebook,2021-09-28 00:00:00,0,0.0
CUST_20321,JRN_115202,YouTube,2021-10-01 00:00:00,0,0.0
CUST_33273,JRN_115203,YouTube,2021-01-04 00:00:00,0,0.0
CUST_33273,JRN_115203,Google Ads,2021-01-05 00:00:00,0,0.0
CUST_20967,JRN_115204,YouTube,2021-07-27 00:00:00,0,0.0
CUST_20967,JRN_115204,Instagram,2021-07-28 00:00:00,0,0.0
CUST_20967,JRN_115204,Instagram,2021-07-29 00:00:00,0,0.0
CUST_20967,JRN_115204,Instagram,2021-08-02 00:00:00,0,0.0
CUST_20726,JRN_115205,Email,2021-03-26 00:00:00,0,0.0
CUST_20726,JRN_115205,Google Ads,2021-03-29 00:00:00,0,0.0
CUST_32915,JRN_115206,Email,2021-01-23 00:00:00,0,0.0
CUST_32915,JRN_115206,Instagram,2021-01-25 00:00:00,0,0.0
CUST_32915,JRN_115206,Instagram,2021-01-26 00:00:00,0,0.0
CUST_32915,JRN_115206,Email,2021-01-26 00:00:00,0,0.0
CUST_32645,JRN_115207,Facebook,2021-09-13 00:00:00,0,0.0
CUST_32645,JRN_115207,Website,2021-09-14 00:00:00,0,0.0
CUST_33008,JRN_115208,Website,2021-01-24 00:00:00,0,0.0
CUST_25021,JRN_115209,Facebook,2021-10-12 00:00:00,0,0.0
CUST_25021,JRN_115209,YouTube,2021-10-13 00:00:00,0,0.0
CUST_29711,JRN_115210,Email,2021-09-05 00:00:00,0,0.0
CUST_29711,JRN_115210,Facebook,2021-09-07 00:00:00,0,0.0
CUST_29711,JRN_115210,YouTube,2021-09-11 00:00:00,0,0.0
CUST_29135,JRN_115211,Website,2021-07-29 00:00:00,0,0.0
CUST_29135,JRN_115211,Website,2021-07-30 00:00:00,0,0.0
CUST_28358,JRN_115212,Email,2021-08-28 00:00:00,0,0.0
CUST_28358,JRN_115212,Website,2021-08-31 00:00:00,0,0.0
CUST_28358,JRN_115212,Facebook,2021-08-31 00:00:00,0,0.0
CUST_28358,JRN_115212,Website,2021-09-01 00:00:00,0,0.0
CUST_21735,JRN_115213,Google Ads,2021-02-01 00:00:00,0,0.0
CUST_21735,JRN_115213,YouTube,2021-02-04 00:00:00,0,0.0
CUST_21735,JRN_115213,Email,2021-02-05 00:00:00,0,0.0
CUST_21735,JRN_115213,Email,2021-02-10 00:00:00,0,0.0
CUST_34125,JRN_115214,Website,2021-04-22 00:00:00,0,0.0
CUST_23359,JRN_115215,Website,2021-05-19 00:00:00,0,0.0
CUST_23359,JRN_115215,YouTube,2021-05-22 00:00:00,0,0.0
CUST_33976,JRN_115216,Instagram,2021-09-22 00:00:00,1,386.98
CUST_33976,JRN_115216,YouTube,2021-09-25 00:00:00,1,386.98
CUST_32643,JRN_115217,Website,2021-01-06 00:00:00,1,474.38
CUST_32643,JRN_115217,Facebook,2021-01-07 00:00:00,1,474.38
CUST_27330,JRN_115218,Website,2021-05-02 00:00:00,0,0.0
CUST_27330,JRN_115218,Email,2021-05-04 00:00:00,0,0.0
CUST_27330,JRN_115218,Google Ads,2021-05-05 00:00:00,0,0.0
CUST_33296,JRN_115219,Google Ads,2021-03-01 00:00:00,0,0.0
CUST_33296,JRN_115219,Website,2021-03-03 00:00:00,0,0.0
CUST_32852,JRN_115220,Google Ads,2021-03-28 00:00:00,0,0.0
CUST_32852,JRN_115220,YouTube,2021-03-30 00:00:00,0,0.0
CUST_32852,JRN_115220,YouTube,2021-04-03 00:00:00,0,0.0
CUST_25696,JRN_115221,Website,2021-07-11 00:00:00,0,0.0
CUST_25696,JRN_115221,YouTube,2021-07-12 00:00:00,0,0.0
CUST_25696,JRN_115221,Website,2021-07-13 00:00:00,0,0.0
CUST_25696,JRN_115221,Website,2021-07-20 00:00:00,0,0.0
CUST_32095,JRN_115222,Website,2021-03-21 00:00:00,0,0.0
CUST_32095,JRN_115222,YouTube,2021-03-22 00:00:00,0,0.0
CUST_32095,JRN_115222,YouTube,2021-03-25 00:00:00,0,0.0
CUST_27317,JRN_115223,Email,2021-08-05 00:00:00,0,0.0
CUST_27317,JRN_115223,YouTube,2021-08-06 00:00:00,0,0.0
CUST_28678,JRN_115224,Email,2021-02-12 00:00:00,0,0.0
CUST_28678,JRN_115224,Google Ads,2021-02-15 00:00:00,0,0.0
CUST_28678,JRN_115224,YouTube,2021-02-15 00:00:00,0,0.0
CUST_28678,JRN_115224,Email,2021-02-16 00:00:00,0,0.0
CUST_23489,JRN_115225,Instagram,2021-02-18 00:00:00,0,0.0
CUST_23489,JRN_115225,Google Ads,2021-02-21 00:00:00,0,0.0
CUST_31720,JRN_115226,Instagram,2021-05-16 00:00:00,0,0.0
CUST_24036,JRN_115227,Website,2021-08-31 00:00:00,0,0.0
CUST_24036,JRN_115227,YouTube,2021-09-03 00:00:00,0,0.0
CUST_24036,JRN_115227,Instagram,2021-09-06 00:00:00,0,0.0
CUST_30929,JRN_115228,Facebook,2021-10-17 00:00:00,1,381.96
CUST_30929,JRN_115228,Email,2021-10-18 00:00:00,1,381.96
CUST_27517,JRN_115229,YouTube,2021-01-07 00:00:00,1,121.6
CUST_27517,JRN_115229,Email,2021-01-09 00:00:00,1,121.6
CUST_27517,JRN_115229,Website,2021-01-11 00:00:00,1,121.6
CUST_28194,JRN_115230,Website,2021-08-28 00:00:00,0,0.0
CUST_33902,JRN_115231,Website,2021-07-28 00:00:00,0,0.0
CUST_32986,JRN_115232,Facebook,2021-04-25 00:00:00,1,388.94
CUST_32986,JRN_115232,Email,2021-04-27 00:00:00,1,388.94
CUST_32986,JRN_115232,YouTube,2021-04-28 00:00:00,1,388.94
CUST_32986,JRN_115232,Instagram,2021-04-29 00:00:00,1,388.94
CUST_32616,JRN_115233,Instagram,2021-09-22 00:00:00,0,0.0
CUST_32616,JRN_115233,Website,2021-09-25 00:00:00,0,0.0
CUST_25684,JRN_115234,Instagram,2021-06-04 00:00:00,0,0.0
CUST_27176,JRN_115235,Website,2021-02-07 00:00:00,1,81.35
CUST_27176,JRN_115235,Facebook,2021-02-09 00:00:00,1,81.35
CUST_27176,JRN_115235,Website,2021-02-11 00:00:00,1,81.35
CUST_20147,JRN_115236,YouTube,2021-06-02 00:00:00,1,66.25
CUST_21932,JRN_115237,Website,2021-05-30 00:00:00,0,0.0
CUST_24268,JRN_115238,Google Ads,2021-05-23 00:00:00,0,0.0
CUST_24268,JRN_115238,Facebook,2021-05-26 00:00:00,0,0.0
CUST_24268,JRN_115238,Website,2021-05-29 00:00:00,0,0.0
CUST_26545,JRN_115239,Email,2021-03-18 00:00:00,0,0.0
CUST_26545,JRN_115239,YouTube,2021-03-21 00:00:00,0,0.0
CUST_22149,JRN_115240,Website,2021-02-12 00:00:00,0,0.0
CUST_22149,JRN_115240,Website,2021-02-13 00:00:00,0,0.0
CUST_22149,JRN_115240,YouTube,2021-02-15 00:00:00,0,0.0
CUST_22149,JRN_115240,Email,2021-02-16 00:00:00,0,0.0
CUST_21595,JRN_115241,YouTube,2021-05-03 00:00:00,0,0.0
CUST_30519,JRN_115242,Google Ads,2021-07-07 00:00:00,0,0.0
CUST_30519,JRN_115242,Email,2021-07-10 00:00:00,0,0.0
CUST_32815,JRN_115243,Google Ads,2021-03-15 00:00:00,0,0.0
CUST_32815,JRN_115243,YouTube,2021-03-17 00:00:00,0,0.0
CUST_32815,JRN_115243,Website,2021-03-21 00:00:00,0,0.0
CUST_30134,JRN_115244,YouTube,2021-04-09 00:00:00,1,106.6
CUST_30134,JRN_115244,Instagram,2021-04-12 00:00:00,1,106.6
CUST_30134,JRN_115244,Facebook,2021-04-15 00:00:00,1,106.6
CUST_30134,JRN_115244,Facebook,2021-04-18 00:00:00,1,106.6
CUST_29950,JRN_115245,YouTube,2021-10-06 00:00:00,0,0.0
CUST_29950,JRN_115245,YouTube,2021-10-09 00:00:00,0,0.0
CUST_24292,JRN_115246,Facebook,2021-04-29 00:00:00,1,354.38
CUST_24292,JRN_115246,Instagram,2021-05-01 00:00:00,1,354.38
CUST_24292,JRN_115246,Email,2021-05-05 00:00:00,1,354.38
CUST_30324,JRN_115247,Facebook,2021-04-08 00:00:00,0,0.0
CUST_30324,JRN_115247,Google Ads,2021-04-11 00:00:00,0,0.0
CUST_24925,JRN_115248,Website,2021-02-01 00:00:00,0,0.0
CUST_24925,JRN_115248,Website,2021-02-02 00:00:00,0,0.0
CUST_24925,JRN_115248,Instagram,2021-02-03 00:00:00,0,0.0
CUST_23199,JRN_115249,Instagram,2021-01-20 00:00:00,0,0.0
CUST_28945,JRN_115250,Google Ads,2021-03-16 00:00:00,0,0.0
CUST_28945,JRN_115250,Instagram,2021-03-18 00:00:00,0,0.0
CUST_28945,JRN_115250,Website,2021-03-22 00:00:00,0,0.0
CUST_32049,JRN_115251,Google Ads,2021-01-10 00:00:00,0,0.0
CUST_32049,JRN_115251,Google Ads,2021-01-12 00:00:00,0,0.0
CUST_32049,JRN_115251,Facebook,2021-01-12 00:00:00,0,0.0
CUST_25826,JRN_115252,Google Ads,2021-06-16 00:00:00,0,0.0
CUST_25826,JRN_115252,Google Ads,2021-06-17 00:00:00,0,0.0
CUST_25826,JRN_115252,YouTube,2021-06-20 00:00:00,0,0.0
CUST_30578,JRN_115253,YouTube,2021-06-01 00:00:00,0,0.0
CUST_30578,JRN_115253,YouTube,2021-06-02 00:00:00,0,0.0
CUST_30578,JRN_115253,Facebook,2021-06-03 00:00:00,0,0.0
CUST_26259,JRN_115254,Google Ads,2021-09-22 00:00:00,0,0.0
CUST_34808,JRN_115255,YouTube,2021-08-29 00:00:00,0,0.0
CUST_34808,JRN_115255,Facebook,2021-08-31 00:00:00,0,0.0
CUST_32721,JRN_115256,Google Ads,2021-03-31 00:00:00,0,0.0
CUST_32361,JRN_115257,Website,2021-07-08 00:00:00,0,0.0
CUST_32361,JRN_115257,Facebook,2021-07-10 00:00:00,0,0.0
CUST_32361,JRN_115257,Google Ads,2021-07-10 00:00:00,0,0.0
CUST_28792,JRN_115258,Website,2021-10-20 00:00:00,0,0.0
CUST_28792,JRN_115258,Facebook,2021-10-23 00:00:00,0,0.0
CUST_25834,JRN_115259,YouTube,2021-05-15 00:00:00,0,0.0
CUST_31504,JRN_115260,Website,2021-03-05 00:00:00,0,0.0
CUST_30164,JRN_115261,Email,2021-01-21 00:00:00,0,0.0
CUST_30164,JRN_115261,Email,2021-01-22 00:00:00,0,0.0
CUST_30164,JRN_115261,Email,2021-01-27 00:00:00,0,0.0
CUST_20895,JRN_115262,Instagram,2021-01-09 00:00:00,0,0.0
CUST_20895,JRN_115262,Instagram,2021-01-11 00:00:00,0,0.0
CUST_20895,JRN_115262,Facebook,2021-01-11 00:00:00,0,0.0
CUST_20895,JRN_115262,Website,2021-01-12 00:00:00,0,0.0
CUST_32379,JRN_115263,Instagram,2021-05-28 00:00:00,0,0.0
CUST_32379,JRN_115263,Google Ads,2021-05-29 00:00:00,0,0.0
CUST_33936,JRN_115264,Facebook,2021-08-31 00:00:00,0,0.0
CUST_33936,JRN_115264,Instagram,2021-09-02 00:00:00,0,0.0
CUST_33362,JRN_115265,Facebook,2021-05-05 00:00:00,0,0.0
CUST_33362,JRN_115265,YouTube,2021-05-07 00:00:00,0,0.0
CUST_31875,JRN_115266,Email,2021-06-24 00:00:00,0,0.0
CUST_31875,JRN_115266,Facebook,2021-06-25 00:00:00,0,0.0
CUST_31872,JRN_115267,Instagram,2021-05-23 00:00:00,0,0.0
CUST_31872,JRN_115267,YouTube,2021-05-24 00:00:00,0,0.0
CUST_31872,JRN_115267,Google Ads,2021-05-29 00:00:00,0,0.0
CUST_31817,JRN_115268,Email,2021-09-11 00:00:00,0,0.0
CUST_31817,JRN_115268,Website,2021-09-12 00:00:00,0,0.0
CUST_31817,JRN_115268,Google Ads,2021-09-15 00:00:00,0,0.0
CUST_27985,JRN_115269,Website,2021-05-30 00:00:00,0,0.0
CUST_27985,JRN_115269,Instagram,2021-05-31 00:00:00,0,0.0
CUST_22093,JRN_115270,Website,2021-08-21 00:00:00,0,0.0
CUST_32525,JRN_115271,YouTube,2021-06-13 00:00:00,0,0.0
CUST_32525,JRN_115271,Facebook,2021-06-15 00:00:00,0,0.0
CUST_32525,JRN_115271,Email,2021-06-19 00:00:00,0,0.0
CUST_20283,JRN_115272,Email,2021-01-30 00:00:00,0,0.0
CUST_20283,JRN_115272,Email,2021-02-02 00:00:00,0,0.0
CUST_20283,JRN_115272,Website,2021-02-05 00:00:00,0,0.0
CUST_26639,JRN_115273,Google Ads,2021-08-18 00:00:00,0,0.0
CUST_26639,JRN_115273,Facebook,2021-08-20 00:00:00,0,0.0
CUST_29697,JRN_115274,Facebook,2021-03-26 00:00:00,0,0.0
CUST_29697,JRN_115274,Website,2021-03-28 00:00:00,0,0.0
CUST_29697,JRN_115274,Website,2021-03-28 00:00:00,0,0.0
CUST_29697,JRN_115274,Instagram,2021-03-29 00:00:00,0,0.0
CUST_26979,JRN_115275,Website,2021-08-20 00:00:00,0,0.0
CUST_26979,JRN_115275,Email,2021-08-21 00:00:00,0,0.0
CUST_26979,JRN_115275,Facebook,2021-08-26 00:00:00,0,0.0
CUST_20134,JRN_115276,Website,2021-03-03 00:00:00,0,0.0
CUST_20134,JRN_115276,Facebook,2021-03-05 00:00:00,0,0.0
CUST_24337,JRN_115277,Google Ads,2021-07-10 00:00:00,0,0.0
CUST_24337,JRN_115277,Google Ads,2021-07-12 00:00:00,0,0.0
CUST_25339,JRN_115278,YouTube,2021-01-16 00:00:00,1,150.97
CUST_25339,JRN_115278,Instagram,2021-01-18 00:00:00,1,150.97
CUST_34367,JRN_115279,YouTube,2021-08-16 00:00:00,1,340.45
CUST_34367,JRN_115279,Website,2021-08-19 00:00:00,1,340.45
CUST_34367,JRN_115279,YouTube,2021-08-22 00:00:00,1,340.45
CUST_23707,JRN_115280,Google Ads,2021-05-05 00:00:00,0,0.0
CUST_23707,JRN_115280,Facebook,2021-05-07 00:00:00,0,0.0
CUST_23707,JRN_115280,Google Ads,2021-05-07 00:00:00,0,0.0
CUST_25287,JRN_115281,Facebook,2021-06-19 00:00:00,0,0.0
CUST_26526,JRN_115282,Facebook,2021-08-16 00:00:00,0,0.0
CUST_26526,JRN_115282,Facebook,2021-08-18 00:00:00,0,0.0
CUST_26526,JRN_115282,Facebook,2021-08-18 00:00:00,0,0.0
CUST_28623,JRN_115283,Instagram,2021-09-17 00:00:00,0,0.0
CUST_28623,JRN_115283,YouTube,2021-09-20 00:00:00,0,0.0
CUST_28623,JRN_115283,Email,2021-09-21 00:00:00,0,0.0
CUST_28623,JRN_115283,Instagram,2021-09-23 00:00:00,0,0.0
CUST_27259,JRN_115284,Website,2021-02-03 00:00:00,0,0.0
CUST_27259,JRN_115284,Google Ads,2021-02-05 00:00:00,0,0.0
CUST_27259,JRN_115284,Facebook,2021-02-06 00:00:00,0,0.0
CUST_30518,JRN_115285,Instagram,2021-06-08 00:00:00,0,0.0
CUST_30518,JRN_115285,YouTube,2021-06-11 00:00:00,0,0.0
CUST_30518,JRN_115285,Facebook,2021-06-11 00:00:00,0,0.0
CUST_30518,JRN_115285,YouTube,2021-06-14 00:00:00,0,0.0
CUST_32740,JRN_115286,Google Ads,2021-01-09 00:00:00,1,455.93
CUST_32740,JRN_115286,Email,2021-01-12 00:00:00,1,455.93
CUST_32740,JRN_115286,Google Ads,2021-01-13 00:00:00,1,455.93
CUST_32740,JRN_115286,Instagram,2021-01-15 00:00:00,1,455.93
CUST_33550,JRN_115287,Email,2021-08-09 00:00:00,0,0.0
CUST_20716,JRN_115288,Google Ads,2021-06-24 00:00:00,0,0.0
CUST_20716,JRN_115288,Facebook,2021-06-27 00:00:00,0,0.0
CUST_20716,JRN_115288,YouTube,2021-06-27 00:00:00,0,0.0
CUST_20716,JRN_115288,Website,2021-06-30 00:00:00,0,0.0
CUST_34787,JRN_115289,Email,2021-03-08 00:00:00,0,0.0
CUST_34787,JRN_115289,Email,2021-03-11 00:00:00,0,0.0
CUST_34787,JRN_115289,Facebook,2021-03-11 00:00:00,0,0.0
CUST_34787,JRN_115289,Facebook,2021-03-14 00:00:00,0,0.0
CUST_23951,JRN_115290,Email,2021-06-26 00:00:00,0,0.0
CUST_31285,JRN_115291,Email,2021-02-07 00:00:00,1,270.08
CUST_31285,JRN_115291,Email,2021-02-08 00:00:00,1,270.08
CUST_31285,JRN_115291,YouTube,2021-02-13 00:00:00,1,270.08
CUST_31263,JRN_115292,YouTube,2021-10-15 00:00:00,0,0.0
CUST_31263,JRN_115292,Facebook,2021-10-17 00:00:00,0,0.0
CUST_20605,JRN_115293,Email,2021-07-08 00:00:00,1,201.86
CUST_23331,JRN_115294,Website,2021-10-09 00:00:00,0,0.0
CUST_30762,JRN_115295,YouTube,2021-03-17 00:00:00,1,240.65
CUST_30762,JRN_115295,Instagram,2021-03-19 00:00:00,1,240.65
CUST_30762,JRN_115295,Website,2021-03-20 00:00:00,1,240.65
CUST_30762,JRN_115295,Instagram,2021-03-23 00:00:00,1,240.65
CUST_32861,JRN_115296,Website,2021-02-20 00:00:00,1,335.97
CUST_32861,JRN_115296,Email,2021-02-22 00:00:00,1,335.97
CUST_28111,JRN_115297,Instagram,2021-03-09 00:00:00,0,0.0
CUST_28111,JRN_115297,Google Ads,2021-03-11 00:00:00,0,0.0
CUST_23511,JRN_115298,YouTube,2021-06-23 00:00:00,0,0.0
CUST_23511,JRN_115298,Email,2021-06-25 00:00:00,0,0.0
CUST_23511,JRN_115298,Website,2021-06-27 00:00:00,0,0.0
CUST_24087,JRN_115299,Google Ads,2021-06-13 00:00:00,0,0.0
CUST_24087,JRN_115299,Google Ads,2021-06-16 00:00:00,0,0.0
CUST_28136,JRN_115300,Email,2021-02-27 00:00:00,0,0.0
CUST_20974,JRN_115301,Google Ads,2021-04-11 00:00:00,0,0.0
CUST_24848,JRN_115302,YouTube,2021-03-18 00:00:00,1,233.19
CUST_24848,JRN_115302,Instagram,2021-03-19 00:00:00,1,233.19
CUST_24848,JRN_115302,Email,2021-03-24 00:00:00,1,233.19
CUST_24848,JRN_115302,Email,2021-03-24 00:00:00,1,233.19
CUST_34120,JRN_115303,Google Ads,2021-09-14 00:00:00,1,183.89
CUST_34120,JRN_115303,Facebook,2021-09-16 00:00:00,1,183.89
CUST_20598,JRN_115304,Email,2021-08-24 00:00:00,1,81.94
CUST_20598,JRN_115304,Instagram,2021-08-25 00:00:00,1,81.94
CUST_20598,JRN_115304,Website,2021-08-26 00:00:00,1,81.94
CUST_20598,JRN_115304,Email,2021-09-02 00:00:00,1,81.94
CUST_25518,JRN_115305,YouTube,2021-09-14 00:00:00,0,0.0
CUST_25518,JRN_115305,Facebook,2021-09-16 00:00:00,0,0.0
CUST_25518,JRN_115305,Google Ads,2021-09-20 00:00:00,0,0.0
CUST_30496,JRN_115306,Email,2021-04-23 00:00:00,0,0.0
CUST_30496,JRN_115306,Email,2021-04-25 00:00:00,0,0.0
CUST_28346,JRN_115307,Website,2021-02-22 00:00:00,0,0.0
CUST_28346,JRN_115307,YouTube,2021-02-23 00:00:00,0,0.0
CUST_28346,JRN_115307,Website,2021-02-26 00:00:00,0,0.0
CUST_27284,JRN_115308,Google Ads,2021-08-18 00:00:00,0,0.0
CUST_22182,JRN_115309,Instagram,2021-06-25 00:00:00,1,114.97
CUST_20305,JRN_115310,Email,2021-01-18 00:00:00,0,0.0
CUST_20305,JRN_115310,Website,2021-01-19 00:00:00,0,0.0
CUST_30498,JRN_115311,Facebook,2021-03-24 00:00:00,0,0.0
CUST_30498,JRN_115311,YouTube,2021-03-25 00:00:00,0,0.0
CUST_21926,JRN_115312,Instagram,2021-10-04 00:00:00,0,0.0
CUST_21926,JRN_115312,Facebook,2021-10-06 00:00:00,0,0.0
CUST_21926,JRN_115312,Facebook,2021-10-08 00:00:00,0,0.0
CUST_21926,JRN_115312,Website,2021-10-13 00:00:00,0,0.0
CUST_33318,JRN_115313,Website,2021-07-05 00:00:00,0,0.0
CUST_33318,JRN_115313,Email,2021-07-06 00:00:00,0,0.0
CUST_33318,JRN_115313,Facebook,2021-07-08 00:00:00,0,0.0
CUST_33318,JRN_115313,Google Ads,2021-07-11 00:00:00,0,0.0
CUST_27589,JRN_115314,Facebook,2021-06-25 00:00:00,0,0.0
CUST_27589,JRN_115314,Website,2021-06-26 00:00:00,0,0.0
CUST_27589,JRN_115314,Facebook,2021-06-27 00:00:00,0,0.0
CUST_27589,JRN_115314,YouTube,2021-07-04 00:00:00,0,0.0
CUST_23927,JRN_115315,Email,2021-06-06 00:00:00,1,412.26
CUST_31456,JRN_115316,Instagram,2021-08-30 00:00:00,0,0.0
CUST_21603,JRN_115317,Instagram,2021-01-11 00:00:00,0,0.0
CUST_34707,JRN_115318,Instagram,2021-01-12 00:00:00,0,0.0
CUST_34707,JRN_115318,Instagram,2021-01-13 00:00:00,0,0.0
CUST_34707,JRN_115318,Facebook,2021-01-18 00:00:00,0,0.0
CUST_31369,JRN_115319,Website,2021-03-13 00:00:00,0,0.0
CUST_31369,JRN_115319,Google Ads,2021-03-15 00:00:00,0,0.0
CUST_31369,JRN_115319,YouTube,2021-03-16 00:00:00,0,0.0
CUST_28242,JRN_115320,Facebook,2021-10-16 00:00:00,0,0.0
CUST_28242,JRN_115320,Facebook,2021-10-19 00:00:00,0,0.0
CUST_20064,JRN_115321,Website,2021-08-06 00:00:00,0,0.0
CUST_20064,JRN_115321,Facebook,2021-08-08 00:00:00,0,0.0
CUST_24328,JRN_115322,YouTube,2021-10-03 00:00:00,0,0.0
CUST_23529,JRN_115323,Email,2021-01-01 00:00:00,0,0.0
CUST_23529,JRN_115323,YouTube,2021-01-04 00:00:00,0,0.0
CUST_23529,JRN_115323,YouTube,2021-01-05 00:00:00,0,0.0
CUST_29919,JRN_115324,Email,2021-04-23 00:00:00,0,0.0
CUST_29919,JRN_115324,YouTube,2021-04-24 00:00:00,0,0.0
CUST_28214,JRN_115325,Instagram,2021-05-19 00:00:00,0,0.0
CUST_28214,JRN_115325,Instagram,2021-05-21 00:00:00,0,0.0
CUST_28214,JRN_115325,Google Ads,2021-05-22 00:00:00,0,0.0
CUST_28214,JRN_115325,Instagram,2021-05-23 00:00:00,0,0.0
CUST_25701,JRN_115326,Instagram,2021-02-01 00:00:00,0,0.0
CUST_25701,JRN_115326,Instagram,2021-02-04 00:00:00,0,0.0
CUST_27684,JRN_115327,Website,2021-02-12 00:00:00,0,0.0
CUST_27684,JRN_115327,Website,2021-02-14 00:00:00,0,0.0
CUST_27684,JRN_115327,YouTube,2021-02-14 00:00:00,0,0.0
CUST_22154,JRN_115328,Website,2021-05-25 00:00:00,0,0.0
CUST_22154,JRN_115328,Website,2021-05-27 00:00:00,0,0.0
CUST_22154,JRN_115328,Google Ads,2021-05-27 00:00:00,0,0.0
